,0
6913,-3.168562757894445
6914,-7.600341855379483
6915,-12.055175515789948
6916,-8.555255764775652
6917,0.3145866722933741
6918,-11.57792293996743
6919,-11.687106272894058
6920,-6.588287212059869
6921,-8.773603255413068
6922,-6.9017022701177435
6923,-9.386093250758023
6924,0.6661044037132946
6925,-3.91189913083428
6926,-5.096740246612691
6927,-9.0148720839466
6928,-4.960633037787414
6929,-8.683368080212412
6930,-6.407811741786544
6931,-3.452360425861108
6932,-7.638032714641321
6933,-7.671511252122259
6934,-10.157958586362032
6935,-8.493081581898403
6936,-10.030747117705246
6937,-11.623746331027181
6938,-3.6097053366931573
6939,-8.116880047870115
6940,-7.536054179135184
6941,-4.193993230045801
6942,-12.102740636427033
6943,-8.776145952632875
6944,-4.129077057078794
6945,-0.3769519764720153
6946,-3.6913217785989656
6947,-0.580152105523541
6948,-7.243757000378536
6949,-4.810110212892187
6950,-5.503194880659318
6951,-1.4461511926048924
6952,-1.9662432766498465
6953,-4.281839012983101
6954,-1.3207793339764917
6955,-7.397800326050607
6956,-10.378334550969807
6957,-4.121858320788068
6958,-14.22424674792089
6959,-13.887689228955443
6960,-10.356460652607705
6961,-9.552461242494648
6962,-7.727302019132554
6963,-8.912539714119626
6964,-8.447065455559937
6965,-6.58518460683066
6966,-5.335315349215745
6967,-5.603763478639013
6968,-8.27678096921667
6969,-5.414035902896801
6970,-4.090270260236266
6971,-4.268817708321798
6972,-14.074902303854063
6973,-10.04247964916362
6974,-10.611909425968927
6975,-10.527275048947413
6976,-9.585203686883373
6977,-6.113355763058298
6978,-7.747772711539658
6979,-14.508323514164815
6980,-5.787693150545112
6981,-1.251645723943593
6982,-5.103965088459601
6983,-7.430874159450114
6984,-2.7204847982466323
6985,-4.6431190504940085
6986,-6.911561153573648
6987,0.3322018940042355
6988,-6.840266503398116
6989,-7.041013068716453
6990,-10.222735361919966
6991,-6.8890739067436275
6992,-11.362152585293682
6993,-7.64301707535613
6994,-4.815019116842336
6995,-5.84685999698932
6996,-8.121201860520676
6997,-9.94813116075247
6998,-7.67716822182005
6999,-6.2958100214176405
7000,-5.998370714477909
7001,-12.156438207424163
7002,-8.486217297121033
7003,-9.295861183421746
7004,-10.217442331211226
7005,-7.526072000873155
7006,-13.598393864405859
7007,-8.909892897667167
7008,-13.063204083968717
7009,-8.062183399618517
7010,-7.826662537087291
7011,-7.715170125099625
7012,-10.577258345274007
7013,-8.041255539003293
7014,-6.883462311093096
7015,-5.4811128867948025
7016,-5.428088293283044
7017,-8.386198660698804
7018,-10.50984609097529
7019,-10.31863030577243
7020,-9.604937359498997
7021,-15.235807758092175
7022,-5.583433955225263
7023,-5.470369708328197
7024,-10.70112877964643
7025,-9.317326280817136
7026,-5.868955534186991
7027,-9.773911858660123
7028,-4.497615238755084
7029,-3.380426324155371
7030,-2.4696754915074637
7031,-4.31215406534056
7032,-6.62386713107238
7033,-10.026738229255379
7034,-13.367292575594243
7035,-9.127452708693973
7036,-1.2274991144559673
7037,-4.457327843870682
7038,0.40308614292204137
7039,-2.307889860073799
7040,-8.31078624766038
7041,-9.74456038569206
7042,-5.582394526062183
7043,-10.855915296801607
7044,-8.149766689484942
7045,-10.072721462529412
7046,-6.871334597714842
7047,-7.19306130799563
7048,-1.6385981857820902
7049,-5.632999481751907
7050,-10.251618173821333
7051,-8.869468796592415
7052,-10.340493187358119
7053,-9.215844069386073
7054,-4.3887795735822115
7055,-10.367855745450672
7056,-6.2372459233059026
7057,-6.332107991845962
7058,-13.357279719870661
7059,-10.977592141088044
7060,-12.099001551431225
7061,-10.029070219335592
7062,-5.320933647902163
7063,-4.915203461565719
7064,-5.998323858753934
7065,-9.25165418486217
7066,-5.626607706853035
7067,-6.3394054819921655
7068,-7.644122469735734
7069,-14.852019084425203
7070,-8.56771872427723
7071,-11.81287261075338
7072,-5.413539410614645
7073,-1.3260999721793176
7074,-11.109310407812107
7075,-6.763530144672908
7076,-12.686214426216663
7077,-5.5507020287647
7078,-8.207217558438535
7079,-8.749271089799286
7080,-10.061049620335167
7081,-5.7535462044579795
7082,-3.808862565563245
7083,-6.067070857200062
7084,-2.5373243001139896
7085,-9.827812972508113
7086,-4.098450385243221
7087,-10.63219187495765
7088,-8.6391075676508
7089,-5.641655925860527
7090,-8.64315337637948
7091,-2.8334535816919804
7092,-5.19920185619799
7093,-1.0725538049070549
7094,-5.813987978585326
7095,-11.758501525688471
7096,-14.061677497477051
7097,-14.282497643948762
7098,-2.241248985898025
7099,-7.115542009988989
7100,-6.197211838648718
7101,-6.638562191074427
7102,-6.755776468830117
7103,-7.787372614587353
7104,-8.003962129734125
7105,-9.346751259138456
7106,-1.6218644507884301
7107,-2.139267849107741
7108,-1.3489916016011128
7109,-0.12349418774194554
7110,-4.6919635664605135
7111,-4.126066697147211
7112,-8.83343466138704
7113,-12.119996549024759
7114,-9.05716738836326
7115,-10.558472886304616
7116,-11.006054567540795
7117,-12.2709803246925
7118,-5.966596494654623
7119,-3.5859326686555364
7120,-4.389575441024194
7121,-7.30444206197537
7122,-5.658493808431122
7123,-5.813015368611951
7124,-7.2011366004935855
7125,-13.901013083358247
7126,-8.14343045945154
7127,-5.978700907905081
7128,-9.780569845431819
7129,-5.243063796384425
7130,-6.483648271843688
7131,-7.122953220796022
7132,-8.739173248982079
7133,-8.395140102203618
7134,-6.861063269430823
7135,-5.07308786825592
7136,-4.2149825329926
7137,-6.332162292438043
7138,-7.946643656242131
7139,-3.259474593116594
7140,0.8368109655852276
7141,2.207205528034155
7142,-4.179321661010743
7143,-10.002027733694856
7144,-8.643486653625198
7145,-6.9954334103165845
7146,-3.966937831288142
7147,-13.153139707549773
7148,-9.337329122716074
7149,-11.892924032961236
7150,-10.100064956405753
7151,-7.532910075808004
7152,-5.824427730153656
7153,-3.536527342478845
7154,-2.392350236197191
7155,-9.567811268701988
7156,-8.747137476355741
7157,-11.431971984544681
7158,-4.041092238428217
7159,-5.437353362901125
7160,-7.621075411640644
7161,-7.8194659342690915
7162,-6.129985145569246
7163,-10.770112423621022
7164,-4.834917464326264
7165,-5.236743109906538
7166,-11.824208693733581
7167,-12.218466891875611
7168,-9.938007738108077
7169,-9.804448715650413
7170,-5.293020287857457
7171,-6.147698763926222
7172,-7.599948415742926
7173,-5.508858236438008
7174,-11.259865066096978
7175,-10.013894060692678
7176,-8.469647480670847
7177,-11.811777169062172
7178,-4.648461998399327
7179,-7.1575195769964735
7180,-7.210208027630686
7181,-8.453676349497934
7182,-7.318255438456701
7183,-10.543339971418657
7184,-8.303522053535016
7185,-5.924176454627316
7186,-5.210495694415663
7187,2.1390507440337228
7188,-2.7433785115066334
7189,-9.758322547190684
7190,-7.476202925141644
7191,-7.360351353720044
7192,-8.500121205476983
7193,-5.06653447027753
7194,-9.49349021032016
7195,-8.461616815883376
7196,-8.01024572207158
7197,-8.37175399532333
7198,-9.135464584010801
7199,-14.259549900309278
7200,-7.482109565111468
7201,-7.2568576351866785
7202,-7.690139910744613
7203,-10.613335490472465
7204,-2.6583013578202213
7205,-2.115050494463695
7206,-10.324127803586634
7207,-5.16400408341079
7208,-5.6389262215451526
7209,-1.6389496792722626
7210,-12.609281678953426
7211,-13.917897635962374
7212,-2.8795876503303415
7213,-4.289388210203999
7214,-8.013562904987515
7215,-6.06054441658098
7216,-8.128999495174135
7217,-2.74163374117446
7218,-1.0388329779947174
7219,-7.063616354692416
7220,-5.988321362013167
7221,-13.867839750040869
7222,-11.859905513964748
7223,-1.059941278790653
7224,-5.026909239480872
7225,-8.909362268451897
7226,-6.760151037980709
7227,-6.936130131887907
7228,-8.572112923384248
7229,-6.277966657239165
7230,-7.173689235833374
7231,-1.3278512920650192
7232,-8.90735565424601
7233,-6.389667224233017
7234,-7.566152121277366
7235,-3.1099936828267816
7236,-6.800638307509766
7237,-5.839168197231279
7238,-2.804497144319111
7239,-6.257969601520625
7240,-8.05247052332555
7241,-9.589169660333095
7242,-3.626970219845311
7243,-5.855022673790844
7244,-7.759730470379876
7245,-9.938781541358104
7246,-6.7147431374810695
7247,-6.66268548343965
7248,0.6208940073930815
7249,-4.475237349533119
7250,-6.613135366172268
7251,-9.166279966545275
7252,-11.470390345135264
7253,-8.121272293774298
7254,-12.054678635692316
7255,-5.7508042480806285
7256,-7.904062765966591
7257,-5.656269838409405
7258,-9.701449638025515
7259,-1.2061910619417349
7260,-12.26877885280525
7261,-12.227623820403632
7262,-10.377183529317428
7263,-5.6684385199049325
7264,-5.473399210130889
7265,-7.7480117143264735
7266,-9.448220289107788
7267,-9.17649877005916
7268,-6.039157451574049
7269,-8.929158158558932
7270,-2.864477313220772
7271,-2.046456009756054
7272,-9.003195745655304
7273,-9.785413269838628
7274,-9.58121644472784
7275,-12.019654124521661
7276,-4.093067997616091
7277,-4.325960613360415
7278,-8.115105548392078
7279,-5.4478556225681665
7280,-7.319249819911967
7281,-2.5800323645008243
7282,-12.136173688789377
7283,-12.27177257583341
7284,-8.476516378283105
7285,-12.136329587024377
7286,-11.658704751460194
7287,-8.030832853073694
7288,-9.257484255438357
7289,-9.311396376730475
7290,1.9277120269038193
7291,-0.29529600789925414
7292,-3.649594620118745
7293,-7.038369131070528
7294,-6.597758615391981
7295,-8.049090563705768
7296,-2.9843860422179036
7297,-6.6521773458712685
7298,-7.049424196141246
7299,-3.1644369649961894
7300,-4.359192092746542
7301,-6.142992097398986
7302,-6.378845675646391
7303,-5.204537696937957
7304,-2.933622864880931
7305,-13.480622500012895
7306,-12.190855120092163
7307,-7.215130292736134
7308,-2.5373976319222082
7309,-5.905537551903752
7310,-4.4993041365492354
7311,-7.118178881399493
7312,-4.220974126135717
7313,-10.963935514517939
7314,-6.708209318932199
7315,-1.3762738117907904
7316,-6.697841757674801
7317,-2.390479851190501
7318,-4.80639289069304
7319,-11.073880103014819
7320,-8.477117305413305
7321,-8.884728796988473
7322,-6.219225569828814
7323,-5.370669307732225
7324,-9.48134715339377
7325,-7.030177180033224
7326,-10.824276153491326
7327,-9.410451878840103
7328,-2.5400363086222653
7329,-4.180792303474415
7330,-16.041429317774018
7331,-13.531718665352814
7332,-15.685507711392937
7333,-10.851582253428472
7334,-8.161800506458109
7335,-7.117695789215403
7336,-3.8932524232631875
7337,-9.91318419981089
7338,-9.14469837831272
7339,-4.950798705445116
7340,-6.127025222240465
7341,-4.699978172829608
7342,-7.677485386622008
7343,-10.828710865703577
7344,-4.042890435860941
7345,-7.569039274090146
7346,-2.5945564968080497
7347,-7.054952039570524
7348,-7.076206660997121
7349,-2.159067944528865
7350,-4.796909242533441
7351,-4.358841657536244
7352,-7.711390033941925
7353,-3.627678637421381
7354,-11.965622475617266
7355,-8.97239625489769
7356,-7.409749037852018
7357,-8.210162752615556
7358,-7.212886706842419
7359,-0.48030517068014245
7360,-6.139563308619158
7361,-3.8406249259824192
7362,-8.841572969835132
7363,-10.76512103601938
7364,-11.06997910104554
7365,-8.422666909049815
7366,-10.758830656729518
7367,-12.38469450913749
7368,-2.722389651295954
7369,-4.473457529566872
7370,-7.653401934939151
7371,-7.451747133022234
7372,-2.652234169479131
7373,-9.265888170739094
7374,-11.660981851640521
7375,-4.828580156043841
7376,-9.283346989622821
7377,-7.173239654231772
7378,-9.202252924484975
7379,-7.826842914060288
7380,-10.149763757104633
7381,-8.780149149526409
7382,-4.794040734053347
7383,-7.551427202846412
7384,-6.885365873129191
7385,-5.79718937711203
7386,-6.708173661171648
7387,-5.619272521235784
7388,-9.604991148773365
7389,-6.718772935210774
7390,-10.52906928280546
7391,-10.258843658460126
7392,-2.942210608590025
7393,-4.137686267772035
7394,-3.9369338388386392
7395,-10.296223352131124
7396,-10.920666753033746
7397,-10.4274551963463
7398,-10.374125974244278
7399,-5.643803549893697
7400,-6.327068570959017
7401,-4.338528991026852
7402,-6.3904790455863445
7403,-7.02817465894184
7404,-7.841880368927535
7405,-2.0720615862174006
7406,-7.21802789036651
7407,-4.795012662963995
7408,-4.08299683211154
7409,0.004603339430875764
7410,-9.952649874815375
7411,-9.615128215964978
7412,-7.092387005429889
7413,-5.706746339928822
7414,-10.00155534350555
7415,-16.10958644004728
7416,-7.4900825015732355
7417,-10.648017470352093
7418,-6.517959916445214
7419,-7.37664183730615
7420,-5.848650272651595
7421,-5.884902543105778
7422,-5.781858010939193
7423,-2.2166723998801228
7424,-3.1880420133496283
7425,-1.3182428926669232
7426,-4.107965932125362
7427,-8.164168747968766
7428,-4.8387376810239715
7429,-10.232174455174365
7430,-4.640577798635999
7431,-9.569567993128217
7432,-6.6193773556446915
7433,-9.821445088038104
7434,-6.31591726293375
7435,-5.297646713391087
7436,-4.855649102305392
7437,-5.056442287176202
7438,-4.087489565286088
7439,-1.9020723679176372
7440,-16.505770639516378
7441,-6.833275390387523
7442,-8.60641786216696
7443,-5.87599862497316
7444,-4.891719494828809
7445,0.3139049120493249
7446,-8.215510269922138
7447,-9.891904898196882
7448,-9.832507230328062
7449,-10.71403821844911
7450,-6.6114835129910166
7451,-4.96487503008626
7452,-5.956134436158798
7453,-2.4171224397362083
7454,-2.3873653239188863
7455,-6.02486181732852
7456,-5.908679702984973
7457,-3.277694396328187
7458,-3.0333685917142996
7459,-7.702962965539492
7460,-5.342022332070703
7461,-5.4530203600978195
7462,-1.880670308048992
7463,-5.8702106979785
7464,-11.095422041348158
7465,-14.07650804663152
7466,-5.509237085485831
7467,-6.781383373092981
7468,-6.961398796159136
7469,-4.80899055067159
7470,-8.978621834074502
7471,-10.038479074501645
7472,-5.935981177989353
7473,-1.5211907263014375
7474,-9.744756479745453
7475,-3.7507458861906446
7476,-1.3971864746341511
7477,-0.7202898601834793
7478,-11.46428379219902
7479,-12.68802665434059
7480,-6.915241743641035
7481,-5.891559215510853
7482,-4.981040787636197
7483,-6.062089671499228
7484,-5.019500681897029
7485,-7.192949861394345
7486,-11.049859406994749
7487,-9.452638250612132
7488,-9.063586039137919
7489,-6.262613908216306
7490,-4.959619858913305
7491,-7.641540556515404
7492,-5.408694273771815
7493,-5.402517638201481
7494,-3.3311117361032516
7495,-5.064066731651608
7496,-9.31432305170723
7497,-1.954644384505566
7498,0.6499349974966302
7499,0.02771403046478671
7500,-11.77679741733412
7501,-11.354715812337293
7502,-9.166259517768005
7503,-8.82045101839765
7504,-1.3512895268616338
7505,-9.117514136597027
7506,-6.200194607484647
7507,-8.8869746991993
7508,-4.018240270161538
7509,-5.746782829531934
7510,-15.78177016133306
7511,-7.4511685470671685
7512,-6.769677739981549
7513,-8.379678630997255
7514,-4.696887027792911
7515,-3.0738162974242673
7516,-11.288718711785432
7517,-12.145530945968078
7518,-1.8663281813390284
7519,0.45479196901965313
7520,-6.860357356381746
7521,-12.353887800601527
7522,-8.248479645953038
7523,-6.685386874663805
7524,-5.436920850857685
7525,-8.176231668865226
7526,-8.989243026440613
7527,-10.386591455964584
7528,0.4792271751343131
7529,-6.620360700857645
7530,-11.403987609038769
7531,-9.2678009321479
7532,-6.470178087346473
7533,-7.995334167965529
7534,-3.7371712214062573
7535,-7.463632282735717
7536,-2.186376889674116
7537,-9.530574435804816
7538,-4.513999047509314
7539,-5.591118200108059
7540,-8.54443627131698
7541,-8.682745597575389
7542,-11.439939419063045
7543,-6.766398322400571
7544,-10.614601874185595
7545,-8.98470795194332
7546,-5.332611036968722
7547,-8.730160361021873
7548,-11.867115753939778
7549,-6.048300134162765
7550,-11.225917759278493
7551,-4.584337246577926
7552,-0.9646470306005082
7553,-4.962786275948173
7554,-9.720414582277867
7555,-8.804886438420894
7556,-10.449143248302985
7557,-10.502738583933317
7558,-4.333598540221326
7559,-5.073507235526322
7560,-0.9901229877284266
7561,-4.899675761233268
7562,-11.084557128496506
7563,-8.061132836360429
7564,-4.979425352379518
7565,-10.941412772515964
7566,-3.9299912237711125
7567,-8.173515316621963
7568,-9.101778005887136
7569,-11.123850791553
7570,-4.178990042575357
7571,-4.075773098853318
7572,-7.87623034443972
7573,-2.736390668652251
7574,-2.6323386681011494
7575,-7.479407540827582
7576,-1.2506024567085001
7577,-1.357250029443252
7578,-3.0383372868861915
7579,-7.988208042181241
7580,-11.302099965471431
7581,-8.990694972568965
7582,-9.288424882809926
7583,-4.5622601368028
7584,-7.3276773502540955
7585,-10.178133807729731
7586,-5.667267483284421
7587,-2.8336962939889236
7588,-8.342700153332775
7589,-7.7546766361395765
7590,-5.8133734026381445
7591,-3.707381253854443
7592,-4.824491771990292
7593,-5.177783906890747
7594,-9.683655900536461
7595,-11.972852844144711
7596,-1.0151963971259832
7597,-4.661326824491939
7598,-10.071874696511093
7599,-9.189460152086433
7600,-5.7772461697494455
7601,-7.540798842985879
7602,-6.813448868878773
7603,-9.754834354615308
7604,-6.542145012532538
7605,-9.075285145434364
7606,-3.5208558782154187
7607,-5.729177130822764
7608,-5.922189499519222
7609,-6.091341013044074
7610,-1.2345213969853308
7611,-14.011393560240638
7612,-4.184938382460194
7613,-5.541376573458703
7614,-9.111400471856767
7615,-12.8526392519063
7616,-10.020187821092632
7617,-4.84125091045682
7618,-4.208596898626025
7619,-2.8438266823848855
7620,-4.0033369626789765
